customer_sk,kmeans_cluster,segment_label
98531,1,😴 Lost Customers
17351,0,😴 Lost Customers
10903,0,😴 Lost Customers
50795,0,😴 Lost Customers
52258,0,😴 Lost Customers
30253,1,😴 Lost Customers
23289,0,😴 Lost Customers
76273,0,😴 Lost Customers
66672,1,😴 Lost Customers
59590,1,😴 Lost Customers
92549,1,😴 Lost Customers
31408,1,😴 Lost Customers
39523,0,😴 Lost Customers
22266,0,😴 Lost Customers
53385,1,😴 Lost Customers
47357,1,😴 Lost Customers
20989,0,😴 Lost Customers
92108,0,😴 Lost Customers
86223,0,😴 Lost Customers
90481,1,😴 Lost Customers
58791,1,😴 Lost Customers
2661,0,😴 Lost Customers
19849,0,😴 Lost Customers
2372,0,😴 Lost Customers
76738,0,😴 Lost Customers
10499,0,😴 Lost Customers
92813,0,😴 Lost Customers
93325,0,😴 Lost Customers
89786,0,😴 Lost Customers
94200,0,😴 Lost Customers
25768,0,😴 Lost Customers
58942,0,😴 Lost Customers
52570,1,😴 Lost Customers
67793,0,😴 Lost Customers
1506,0,😴 Lost Customers
34551,0,😴 Lost Customers
23132,0,😴 Lost Customers
37224,0,😴 Lost Customers
24549,0,😴 Lost Customers
78710,0,😴 Lost Customers
76900,0,😴 Lost Customers
69809,0,😴 Lost Customers
92804,0,😴 Lost Customers
84467,0,😴 Lost Customers
95417,0,😴 Lost Customers
85256,0,😴 Lost Customers
61341,0,😴 Lost Customers
50277,0,😴 Lost Customers
55888,0,😴 Lost Customers
50815,0,😴 Lost Customers
55732,0,😴 Lost Customers
48236,0,😴 Lost Customers
10775,0,😴 Lost Customers
13945,0,😴 Lost Customers
4598,0,😴 Lost Customers
19932,0,😴 Lost Customers
57625,0,😴 Lost Customers
44612,0,😴 Lost Customers
59570,1,😴 Lost Customers
61956,0,😴 Lost Customers
97663,0,😴 Lost Customers
2430,0,😴 Lost Customers
38073,1,😴 Lost Customers
43103,0,😴 Lost Customers
41757,0,😴 Lost Customers
11262,0,😴 Lost Customers
88617,1,😴 Lost Customers
86710,1,😴 Lost Customers
94387,0,😴 Lost Customers
36978,0,😴 Lost Customers
79407,0,😴 Lost Customers
16059,0,😴 Lost Customers
2857,0,😴 Lost Customers
49253,0,😴 Lost Customers
44125,0,😴 Lost Customers
23921,0,😴 Lost Customers
34715,0,😴 Lost Customers
24890,0,😴 Lost Customers
92954,0,😴 Lost Customers
73901,1,😴 Lost Customers
69212,1,😴 Lost Customers
81777,1,😴 Lost Customers
77151,0,😴 Lost Customers
28159,1,😴 Lost Customers
8648,1,😴 Lost Customers
96285,0,😴 Lost Customers
58698,1,😴 Lost Customers
28791,1,😴 Lost Customers
1597,0,😴 Lost Customers
6337,1,😴 Lost Customers
95741,0,😴 Lost Customers
84819,0,😴 Lost Customers
39888,0,😴 Lost Customers
97268,0,😴 Lost Customers
2015,0,😴 Lost Customers
14039,0,😴 Lost Customers
63526,0,😴 Lost Customers
71124,0,😴 Lost Customers
46246,1,😴 Lost Customers
48399,0,😴 Lost Customers
54312,0,😴 Lost Customers
32231,1,😴 Lost Customers
32370,1,😴 Lost Customers
27387,0,😴 Lost Customers
26165,1,😴 Lost Customers
92190,0,😴 Lost Customers
71464,0,😴 Lost Customers
79311,0,😴 Lost Customers
79797,0,😴 Lost Customers
66574,0,😴 Lost Customers
17644,0,😴 Lost Customers
52187,0,😴 Lost Customers
60560,0,😴 Lost Customers
73815,0,😴 Lost Customers
37347,1,😴 Lost Customers
30952,0,😴 Lost Customers
39460,0,😴 Lost Customers
9615,0,😴 Lost Customers
2595,0,😴 Lost Customers
10548,0,😴 Lost Customers
11129,0,😴 Lost Customers
20976,0,😴 Lost Customers
8910,0,😴 Lost Customers
23373,0,😴 Lost Customers
66223,1,😴 Lost Customers
58840,0,😴 Lost Customers
98509,1,😴 Lost Customers
90737,0,😴 Lost Customers
57971,0,😴 Lost Customers
21351,0,😴 Lost Customers
15594,1,😴 Lost Customers
92358,1,😴 Lost Customers
93450,0,😴 Lost Customers
80663,0,😴 Lost Customers
98979,0,😴 Lost Customers
47248,0,😴 Lost Customers
23513,0,😴 Lost Customers
28219,0,😴 Lost Customers
69307,0,😴 Lost Customers
45932,0,😴 Lost Customers
41182,0,😴 Lost Customers
83768,1,😴 Lost Customers
74190,0,😴 Lost Customers
22008,0,😴 Lost Customers
27407,0,😴 Lost Customers
90812,0,😴 Lost Customers
69256,0,😴 Lost Customers
57259,0,😴 Lost Customers
49179,0,😴 Lost Customers
84219,0,😴 Lost Customers
9716,0,😴 Lost Customers
21405,0,😴 Lost Customers
73937,0,😴 Lost Customers
31413,0,😴 Lost Customers
86492,1,😴 Lost Customers
1593,1,😴 Lost Customers
11473,1,😴 Lost Customers
14724,1,😴 Lost Customers
415,0,😴 Lost Customers
24146,0,😴 Lost Customers
9231,0,😴 Lost Customers
1788,0,😴 Lost Customers
63805,0,😴 Lost Customers
71213,0,😴 Lost Customers
60153,1,😴 Lost Customers
44588,1,😴 Lost Customers
92978,1,😴 Lost Customers
27507,0,😴 Lost Customers
41495,1,😴 Lost Customers
50450,1,😴 Lost Customers
90972,0,😴 Lost Customers
47999,0,😴 Lost Customers
64021,0,😴 Lost Customers
78600,0,😴 Lost Customers
49516,0,😴 Lost Customers
92446,0,😴 Lost Customers
13266,0,😴 Lost Customers
13878,0,😴 Lost Customers
65722,0,😴 Lost Customers
2303,0,😴 Lost Customers
84811,0,😴 Lost Customers
81719,0,😴 Lost Customers
45773,0,😴 Lost Customers
25449,0,😴 Lost Customers
37054,0,😴 Lost Customers
35576,0,😴 Lost Customers
74684,0,😴 Lost Customers
9757,0,😴 Lost Customers
15435,0,😴 Lost Customers
91583,0,😴 Lost Customers
84215,1,😴 Lost Customers
98280,0,😴 Lost Customers
10545,0,😴 Lost Customers
80264,1,😴 Lost Customers
8675,0,😴 Lost Customers
98704,0,😴 Lost Customers
92833,0,😴 Lost Customers
97066,1,😴 Lost Customers
90862,0,😴 Lost Customers
83494,0,😴 Lost Customers
3953,1,😴 Lost Customers
2268,0,😴 Lost Customers
63093,0,😴 Lost Customers
79668,0,😴 Lost Customers
24530,0,😴 Lost Customers
61281,0,😴 Lost Customers
46515,0,😴 Lost Customers
24557,0,😴 Lost Customers
40467,0,😴 Lost Customers
77042,0,😴 Lost Customers
42406,0,😴 Lost Customers
855,0,😴 Lost Customers
74831,0,😴 Lost Customers
72729,0,😴 Lost Customers
70706,0,😴 Lost Customers
84033,0,😴 Lost Customers
56446,0,😴 Lost Customers
456,1,😴 Lost Customers
9662,1,😴 Lost Customers
20430,0,😴 Lost Customers
85386,1,😴 Lost Customers
95859,1,😴 Lost Customers
77406,0,😴 Lost Customers
82974,0,😴 Lost Customers
93226,1,😴 Lost Customers
60903,0,😴 Lost Customers
53080,0,😴 Lost Customers
79432,0,😴 Lost Customers
35754,1,😴 Lost Customers
37403,0,😴 Lost Customers
5183,0,😴 Lost Customers
13600,0,😴 Lost Customers
43510,1,😴 Lost Customers
44586,0,😴 Lost Customers
82554,0,😴 Lost Customers
97466,0,😴 Lost Customers
57343,0,😴 Lost Customers
40916,0,😴 Lost Customers
27454,1,😴 Lost Customers
43474,0,😴 Lost Customers
94434,0,😴 Lost Customers
14755,0,😴 Lost Customers
6454,0,😴 Lost Customers
65870,0,😴 Lost Customers
63787,0,😴 Lost Customers
71309,0,😴 Lost Customers
71672,0,😴 Lost Customers
93029,0,😴 Lost Customers
90674,0,😴 Lost Customers
21854,0,😴 Lost Customers
39038,1,😴 Lost Customers
30912,0,😴 Lost Customers
22968,0,😴 Lost Customers
1951,0,😴 Lost Customers
15810,0,😴 Lost Customers
35783,0,😴 Lost Customers
83200,0,😴 Lost Customers
87441,0,😴 Lost Customers
92183,0,😴 Lost Customers
94437,0,😴 Lost Customers
83963,1,😴 Lost Customers
21411,0,😴 Lost Customers
39362,0,😴 Lost Customers
26544,0,😴 Lost Customers
22802,1,😴 Lost Customers
80819,0,😴 Lost Customers
69507,0,😴 Lost Customers
63442,1,😴 Lost Customers
51182,0,😴 Lost Customers
42257,0,😴 Lost Customers
61960,0,😴 Lost Customers
52026,0,😴 Lost Customers
58903,0,😴 Lost Customers
10991,0,😴 Lost Customers
16795,0,😴 Lost Customers
10193,0,😴 Lost Customers
74707,0,😴 Lost Customers
69513,0,😴 Lost Customers
84013,1,😴 Lost Customers
93189,0,😴 Lost Customers
81990,1,😴 Lost Customers
59137,0,😴 Lost Customers
91518,0,😴 Lost Customers
20042,0,😴 Lost Customers
26122,0,😴 Lost Customers
69217,0,😴 Lost Customers
31939,0,😴 Lost Customers
19346,1,😴 Lost Customers
52399,1,😴 Lost Customers
19282,0,😴 Lost Customers
12693,1,😴 Lost Customers
14415,0,😴 Lost Customers
81124,0,😴 Lost Customers
5018,1,😴 Lost Customers
33293,0,😴 Lost Customers
24231,0,😴 Lost Customers
27693,0,😴 Lost Customers
15123,1,😴 Lost Customers
15790,0,😴 Lost Customers
42836,1,😴 Lost Customers
84329,0,😴 Lost Customers
75837,0,😴 Lost Customers
71145,0,😴 Lost Customers
17424,0,😴 Lost Customers
5818,0,😴 Lost Customers
80399,0,😴 Lost Customers
75710,0,😴 Lost Customers
63750,0,😴 Lost Customers
20309,0,😴 Lost Customers
27997,0,😴 Lost Customers
58645,0,😴 Lost Customers
1795,1,😴 Lost Customers
79050,0,😴 Lost Customers
33583,1,😴 Lost Customers
90610,0,😴 Lost Customers
87348,0,😴 Lost Customers
99387,0,😴 Lost Customers
73866,0,😴 Lost Customers
2679,1,😴 Lost Customers
2226,0,😴 Lost Customers
4535,0,😴 Lost Customers
55539,0,😴 Lost Customers
88323,0,😴 Lost Customers
32128,0,😴 Lost Customers
26725,0,😴 Lost Customers
28923,0,😴 Lost Customers
60101,0,😴 Lost Customers
43676,1,😴 Lost Customers
60361,0,😴 Lost Customers
8374,0,😴 Lost Customers
3469,0,😴 Lost Customers
70590,0,😴 Lost Customers
24931,0,😴 Lost Customers
24770,0,😴 Lost Customers
29110,0,😴 Lost Customers
88475,1,😴 Lost Customers
54608,1,😴 Lost Customers
42170,1,😴 Lost Customers
46050,1,😴 Lost Customers
96204,0,😴 Lost Customers
15637,0,😴 Lost Customers
12262,1,😴 Lost Customers
92858,0,😴 Lost Customers
69044,0,😴 Lost Customers
66169,0,😴 Lost Customers
50105,0,😴 Lost Customers
81980,1,😴 Lost Customers
80225,1,😴 Lost Customers
66522,0,😴 Lost Customers
78824,0,😴 Lost Customers
81986,0,😴 Lost Customers
50944,0,😴 Lost Customers
44992,0,😴 Lost Customers
44417,0,😴 Lost Customers
17820,1,😴 Lost Customers
4718,0,😴 Lost Customers
4015,0,😴 Lost Customers
86190,0,😴 Lost Customers
29188,1,😴 Lost Customers
32868,1,😴 Lost Customers
23389,0,😴 Lost Customers
58783,0,😴 Lost Customers
40679,0,😴 Lost Customers
17959,0,😴 Lost Customers
76590,0,😴 Lost Customers
49416,0,😴 Lost Customers
97617,1,😴 Lost Customers
69534,1,😴 Lost Customers
54153,0,😴 Lost Customers
79699,0,😴 Lost Customers
90338,0,😴 Lost Customers
59443,0,😴 Lost Customers
56501,0,😴 Lost Customers
14901,0,😴 Lost Customers
5973,0,😴 Lost Customers
16471,0,😴 Lost Customers
42464,1,😴 Lost Customers
31632,0,😴 Lost Customers
32228,0,😴 Lost Customers
82089,0,😴 Lost Customers
74112,0,😴 Lost Customers
90124,0,😴 Lost Customers
55590,0,😴 Lost Customers
36694,0,😴 Lost Customers
30318,0,😴 Lost Customers
53409,0,😴 Lost Customers
14525,0,😴 Lost Customers
95971,0,😴 Lost Customers
89963,1,😴 Lost Customers
93309,0,😴 Lost Customers
81162,0,😴 Lost Customers
75381,0,😴 Lost Customers
41728,0,😴 Lost Customers
33417,0,😴 Lost Customers
56864,0,😴 Lost Customers
57387,0,😴 Lost Customers
77998,0,😴 Lost Customers
65494,1,😴 Lost Customers
42089,0,😴 Lost Customers
8828,0,😴 Lost Customers
39137,0,😴 Lost Customers
83485,0,😴 Lost Customers
92646,1,😴 Lost Customers
86467,0,😴 Lost Customers
89324,0,😴 Lost Customers
86976,0,😴 Lost Customers
12589,0,😴 Lost Customers
16239,0,😴 Lost Customers
65008,0,😴 Lost Customers
58686,0,😴 Lost Customers
28032,0,😴 Lost Customers
39518,0,😴 Lost Customers
25924,0,😴 Lost Customers
1405,0,😴 Lost Customers
16581,0,😴 Lost Customers
9800,1,😴 Lost Customers
63861,0,😴 Lost Customers
5205,0,😴 Lost Customers
42882,0,😴 Lost Customers
38228,0,😴 Lost Customers
24190,1,😴 Lost Customers
31279,0,😴 Lost Customers
57628,0,😴 Lost Customers
45468,1,😴 Lost Customers
89969,0,😴 Lost Customers
64078,0,😴 Lost Customers
68877,1,😴 Lost Customers
66524,1,😴 Lost Customers
13592,0,😴 Lost Customers
18734,0,😴 Lost Customers
1836,0,😴 Lost Customers
21138,0,😴 Lost Customers
6782,1,😴 Lost Customers
96883,0,😴 Lost Customers
83473,0,😴 Lost Customers
35612,1,😴 Lost Customers
31429,0,😴 Lost Customers
33991,0,😴 Lost Customers
29981,1,😴 Lost Customers
49114,1,😴 Lost Customers
77249,1,😴 Lost Customers
80188,0,😴 Lost Customers
25176,0,😴 Lost Customers
18338,1,😴 Lost Customers
99116,0,😴 Lost Customers
91022,0,😴 Lost Customers
77529,0,😴 Lost Customers
21320,0,😴 Lost Customers
28944,0,😴 Lost Customers
53982,0,😴 Lost Customers
69640,0,😴 Lost Customers
39191,0,😴 Lost Customers
36940,0,😴 Lost Customers
51552,0,😴 Lost Customers
41932,1,😴 Lost Customers
5101,0,😴 Lost Customers
12176,1,😴 Lost Customers
22909,0,😴 Lost Customers
46701,1,😴 Lost Customers
14381,0,😴 Lost Customers
323,0,😴 Lost Customers
17061,0,😴 Lost Customers
83168,0,😴 Lost Customers
63690,0,😴 Lost Customers
68626,0,😴 Lost Customers
82203,0,😴 Lost Customers
74852,0,😴 Lost Customers
14269,0,😴 Lost Customers
40494,0,😴 Lost Customers
59598,1,😴 Lost Customers
61519,0,😴 Lost Customers
3755,0,😴 Lost Customers
64144,0,😴 Lost Customers
21739,0,😴 Lost Customers
52247,0,😴 Lost Customers
31456,0,😴 Lost Customers
17495,0,😴 Lost Customers
36723,0,😴 Lost Customers
43530,0,😴 Lost Customers
32580,0,😴 Lost Customers
30720,0,😴 Lost Customers
60600,0,😴 Lost Customers
76638,0,😴 Lost Customers
5871,0,😴 Lost Customers
92530,0,😴 Lost Customers
89069,0,😴 Lost Customers
37703,0,😴 Lost Customers
77929,0,😴 Lost Customers
57087,0,😴 Lost Customers
97341,0,😴 Lost Customers
85734,0,😴 Lost Customers
87549,1,😴 Lost Customers
96335,0,😴 Lost Customers
90716,0,😴 Lost Customers
98977,0,😴 Lost Customers
75027,0,😴 Lost Customers
77261,0,😴 Lost Customers
25549,0,😴 Lost Customers
30921,0,😴 Lost Customers
10445,0,😴 Lost Customers
20832,1,😴 Lost Customers
15934,0,😴 Lost Customers
81835,1,😴 Lost Customers
83811,0,😴 Lost Customers
41228,1,😴 Lost Customers
79998,0,😴 Lost Customers
71061,0,😴 Lost Customers
65941,0,😴 Lost Customers
63021,0,😴 Lost Customers
76781,0,😴 Lost Customers
33449,0,😴 Lost Customers
57812,0,😴 Lost Customers
53582,0,😴 Lost Customers
46102,0,😴 Lost Customers
61009,0,😴 Lost Customers
6644,0,😴 Lost Customers
1673,0,😴 Lost Customers
95714,0,😴 Lost Customers
96915,0,😴 Lost Customers
8899,0,😴 Lost Customers
61948,0,😴 Lost Customers
74570,0,😴 Lost Customers
23322,0,😴 Lost Customers
92711,0,😴 Lost Customers
69481,0,😴 Lost Customers
72866,0,😴 Lost Customers
78452,0,😴 Lost Customers
7378,0,😴 Lost Customers
37162,0,😴 Lost Customers
34333,0,😴 Lost Customers
41152,0,😴 Lost Customers
27814,0,😴 Lost Customers
60610,1,😴 Lost Customers
44306,0,😴 Lost Customers
98841,0,😴 Lost Customers
6550,0,😴 Lost Customers
4196,1,😴 Lost Customers
40962,0,😴 Lost Customers
426,0,😴 Lost Customers
58089,0,😴 Lost Customers
14398,0,😴 Lost Customers
68493,0,😴 Lost Customers
10288,0,😴 Lost Customers
13574,0,😴 Lost Customers
50949,0,😴 Lost Customers
52143,1,😴 Lost Customers
55422,0,😴 Lost Customers
86458,0,😴 Lost Customers
20195,0,😴 Lost Customers
13499,0,😴 Lost Customers
40736,0,😴 Lost Customers
69655,1,😴 Lost Customers
89362,0,😴 Lost Customers
99405,0,😴 Lost Customers
99252,1,😴 Lost Customers
65089,0,😴 Lost Customers
19512,0,😴 Lost Customers
50736,0,😴 Lost Customers
14803,0,😴 Lost Customers
18795,0,😴 Lost Customers
77350,0,😴 Lost Customers
71869,0,😴 Lost Customers
64326,1,😴 Lost Customers
54009,1,😴 Lost Customers
5300,1,😴 Lost Customers
36461,0,😴 Lost Customers
27493,0,😴 Lost Customers
24871,0,😴 Lost Customers
56162,1,😴 Lost Customers
66053,1,😴 Lost Customers
78259,0,😴 Lost Customers
39126,0,😴 Lost Customers
95245,0,😴 Lost Customers
55779,0,😴 Lost Customers
41873,0,😴 Lost Customers
61802,0,😴 Lost Customers
28508,1,😴 Lost Customers
29833,0,😴 Lost Customers
3381,0,😴 Lost Customers
77377,0,😴 Lost Customers
84822,0,😴 Lost Customers
86877,0,😴 Lost Customers
94056,0,😴 Lost Customers
37985,0,😴 Lost Customers
21302,0,😴 Lost Customers
77499,0,😴 Lost Customers
83012,0,😴 Lost Customers
95837,0,😴 Lost Customers
47054,0,😴 Lost Customers
99346,0,😴 Lost Customers
46222,0,😴 Lost Customers
44497,0,😴 Lost Customers
62803,0,😴 Lost Customers
70966,0,😴 Lost Customers
9093,0,😴 Lost Customers
92594,0,😴 Lost Customers
93645,0,😴 Lost Customers
16129,0,😴 Lost Customers
13541,0,😴 Lost Customers
88542,0,😴 Lost Customers
68336,0,😴 Lost Customers
41015,1,😴 Lost Customers
38870,0,😴 Lost Customers
87473,1,😴 Lost Customers
94905,1,😴 Lost Customers
91648,0,😴 Lost Customers
93693,0,😴 Lost Customers
93641,1,😴 Lost Customers
11547,0,😴 Lost Customers
6355,1,😴 Lost Customers
16786,0,😴 Lost Customers
10552,0,😴 Lost Customers
49469,0,😴 Lost Customers
59534,0,😴 Lost Customers
47307,0,😴 Lost Customers
54615,0,😴 Lost Customers
66884,1,😴 Lost Customers
67954,0,😴 Lost Customers
67610,0,😴 Lost Customers
62932,0,😴 Lost Customers
16885,0,😴 Lost Customers
84541,1,😴 Lost Customers
52120,0,😴 Lost Customers
60114,0,😴 Lost Customers
17996,0,😴 Lost Customers
8858,0,😴 Lost Customers
40946,1,😴 Lost Customers
40042,0,😴 Lost Customers
69167,1,😴 Lost Customers
73402,0,😴 Lost Customers
87233,0,😴 Lost Customers
85689,0,😴 Lost Customers
93106,1,😴 Lost Customers
24904,0,😴 Lost Customers
57180,0,😴 Lost Customers
90179,0,😴 Lost Customers
85271,0,😴 Lost Customers
82253,0,😴 Lost Customers
60233,0,😴 Lost Customers
94855,0,😴 Lost Customers
90152,0,😴 Lost Customers
90376,0,😴 Lost Customers
91534,0,😴 Lost Customers
66552,0,😴 Lost Customers
31324,0,😴 Lost Customers
29457,1,😴 Lost Customers
41753,0,😴 Lost Customers
34109,0,😴 Lost Customers
37812,1,😴 Lost Customers
520,0,😴 Lost Customers
1693,1,😴 Lost Customers
11189,1,😴 Lost Customers
49739,0,😴 Lost Customers
43569,1,😴 Lost Customers
42484,0,😴 Lost Customers
39037,0,😴 Lost Customers
70054,1,😴 Lost Customers
75643,1,😴 Lost Customers
2336,1,😴 Lost Customers
95670,0,😴 Lost Customers
85955,1,😴 Lost Customers
77992,1,😴 Lost Customers
15132,0,😴 Lost Customers
89339,0,😴 Lost Customers
64265,1,😴 Lost Customers
80111,1,😴 Lost Customers
39259,0,😴 Lost Customers
20919,0,😴 Lost Customers
233,0,😴 Lost Customers
4448,1,😴 Lost Customers
12058,0,😴 Lost Customers
13177,0,😴 Lost Customers
3716,0,😴 Lost Customers
11030,0,😴 Lost Customers
12737,0,😴 Lost Customers
9116,1,😴 Lost Customers
16548,0,😴 Lost Customers
78907,0,😴 Lost Customers
70565,0,😴 Lost Customers
77456,0,😴 Lost Customers
62602,1,😴 Lost Customers
72335,1,😴 Lost Customers
